timestamp,msg_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,airspeed,groundspeed,heading,throttle,climb,custom_mode,type,autopilot,base_mode,system_status,label
1777132883.3716521,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132883.477641,ATTITUDE,,,,,,,,,-0.0010794736444950104,-0.0012707208516076207,-0.1373986303806305,-0.0002048918977379799,-0.0002928366884589195,-0.0008384650573134422,,,,,,,,,,,1
1777132883.4778934,ATTITUDE,,,,,,,,,-0.0010794736444950104,-0.0012707208516076207,-0.1373986303806305,-0.0002048918977379799,-0.0002928366884589195,-0.0008384650573134422,,,,,,,,,,,1
1777132883.4801958,VFR_HUD,,,,,,,,,,,,,,,0.024016479030251503,0.024016106501221657,352,0,-0.00013388403749559075,,,,,,1
1777132883.480365,VFR_HUD,,,,,,,,,,,,,,,0.024016479030251503,0.024016106501221657,352,0,-0.00013388403749559075,,,,,,1
1777132883.4946687,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.4948719,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.5832732,ATTITUDE,,,,,,,,,-0.0010832430562004447,-0.0012679232750087976,-0.13741420209407806,-0.00018710200674831867,-0.00022897426970303059,-0.000781187554821372,,,,,,,,,,,1
1777132883.583512,ATTITUDE,,,,,,,,,-0.0010832430562004447,-0.0012679232750087976,-0.13741420209407806,-0.00018710200674831867,-0.00022897426970303059,-0.000781187554821372,,,,,,,,,,,1
1777132883.5882463,VFR_HUD,,,,,,,,,,,,,,,0.024075936526060104,0.024075660854578018,352,0,-0.00011546805035322905,,,,,,1
1777132883.5884078,VFR_HUD,,,,,,,,,,,,,,,0.024075936526060104,0.024075660854578018,352,0,-0.00011546805035322905,,,,,,1
1777132883.603586,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.6038113,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.6837685,ATTITUDE,,,,,,,,,-0.0010781754972413182,-0.0012646726099774241,-0.13742534816265106,-0.0003417783882468939,-0.00023193121887743473,-0.0008189468644559383,,,,,,,,,,,1
1777132883.6839416,ATTITUDE,,,,,,,,,-0.0010781754972413182,-0.0012646726099774241,-0.13742534816265106,-0.0003417783882468939,-0.00023193121887743473,-0.0008189468644559383,,,,,,,,,,,1
1777132883.6862226,VFR_HUD,,,,,,,,,,,,,,,0.023999415338039398,0.023999113589525223,352,0,-0.00012032013182761148,,,,,,1
1777132883.6863856,VFR_HUD,,,,,,,,,,,,,,,0.023999415338039398,0.023999113589525223,352,0,-0.00012032013182761148,,,,,,1
1777132883.6999857,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.700144,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.781308,ATTITUDE,,,,,,,,,-0.0010808546794578433,-0.0012691227020695806,-0.13743825256824493,-0.000176143366843462,-0.00022803107276558876,-0.0007918998599052429,,,,,,,,,,,1
1777132883.781839,ATTITUDE,,,,,,,,,-0.0010808546794578433,-0.0012691227020695806,-0.13743825256824493,-0.000176143366843462,-0.00022803107276558876,-0.0007918998599052429,,,,,,,,,,,1
1777132883.7868142,VFR_HUD,,,,,,,,,,,,,,,0.024023786187171936,0.02402336895465851,352,0,-0.00014150472998153418,,,,,,1
1777132883.7869778,VFR_HUD,,,,,,,,,,,,,,,0.024023786187171936,0.02402336895465851,352,0,-0.00014150472998153418,,,,,,1
1777132883.8018508,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.8021197,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.87968,ATTITUDE,,,,,,,,,-0.001070308848284185,-0.0012655430473387241,-0.13745051622390747,-0.0001688697375357151,-0.00023961556144058704,-0.0007997774519026279,,,,,,,,,,,1
1777132883.879889,ATTITUDE,,,,,,,,,-0.001070308848284185,-0.0012655430473387241,-0.13745051622390747,-0.0001688697375357151,-0.00023961556144058704,-0.0007997774519026279,,,,,,,,,,,1
1777132883.882086,VFR_HUD,,,,,,,,,,,,,,,0.023915685713291168,0.02391531877219677,352,0,-0.00013239415420684963,,,,,,1
1777132883.8822482,VFR_HUD,,,,,,,,,,,,,,,0.023915685713291168,0.02391531877219677,352,0,-0.00013239415420684963,,,,,,1
1777132883.8971572,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132883.8973649,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.159612,ATTITUDE,,,,,,,,,-0.0010722802253440022,-0.0012687797425314784,-0.13749268651008606,-0.000171988969668746,-0.00028468784876167774,-0.0008556831162422895,,,,,,,,,,,1
1777132884.1598146,ATTITUDE,,,,,,,,,-0.0010722802253440022,-0.0012687797425314784,-0.13749268651008606,-0.000171988969668746,-0.00028468784876167774,-0.0008556831162422895,,,,,,,,,,,1
1777132884.1620047,VFR_HUD,,,,,,,,,,,,,,,0.02417021244764328,0.02417013794183731,352,0,-6.038872743374668e-05,,,,,,1
1777132884.162172,VFR_HUD,,,,,,,,,,,,,,,0.02417021244764328,0.02417013794183731,352,0,-6.038872743374668e-05,,,,,,1
1777132884.1764262,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.1765845,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.3726153,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132884.3728788,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132884.4125578,ATTITUDE,,,,,,,,,-0.0010653717909008265,-0.0012701948871836066,-0.13752278685569763,-0.00019213510677218437,-0.00042541418224573135,-0.0008307849057018757,,,,,,,,,,,1
1777132884.4128628,ATTITUDE,,,,,,,,,-0.0010653717909008265,-0.0012701948871836066,-0.13752278685569763,-0.00019213510677218437,-0.00042541418224573135,-0.0008307849057018757,,,,,,,,,,,1
1777132884.415338,VFR_HUD,,,,,,,,,,,,,,,0.023976095020771027,0.023976091295480728,352,0,-7.879585609771311e-06,,,,,,1
1777132884.4155858,VFR_HUD,,,,,,,,,,,,,,,0.023976095020771027,0.023976091295480728,352,0,-7.879585609771311e-06,,,,,,1
1777132884.4320354,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.4322813,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.6638536,ATTITUDE,,,,,,,,,-0.0010595148196443915,-0.0012678388739004731,-0.13755109906196594,-0.00010365364141762257,-0.0002794682513922453,-0.0007778087165206671,,,,,,,,,,,1
1777132884.6641347,ATTITUDE,,,,,,,,,-0.0010595148196443915,-0.0012678388739004731,-0.13755109906196594,-0.00010365364141762257,-0.0002794682513922453,-0.0007778087165206671,,,,,,,,,,,1
1777132884.6687906,VFR_HUD,,,,,,,,,,,,,,,0.02394927106797695,0.023949269205331802,352,0,-3.7691838770115282e-06,,,,,,1
1777132884.669051,VFR_HUD,,,,,,,,,,,,,,,0.02394927106797695,0.023949269205331802,352,0,-3.7691838770115282e-06,,,,,,1
1777132884.6861918,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.6864505,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.9141843,ATTITUDE,,,,,,,,,-0.0010651255724951625,-0.0012765646679326892,-0.13757973909378052,-0.00022682081907987595,-0.0003109120298177004,-0.0007498653139919043,,,,,,,,,,,1
1777132884.9143596,ATTITUDE,,,,,,,,,-0.0010651255724951625,-0.0012765646679326892,-0.13757973909378052,-0.00022682081907987595,-0.0003109120298177004,-0.0007498653139919043,,,,,,,,,,,1
1777132884.9168699,VFR_HUD,,,,,,,,,,,,,,,0.024044351652264595,0.02404423989355564,352,0,-7.367283251369372e-05,,,,,,1
1777132884.9170365,VFR_HUD,,,,,,,,,,,,,,,0.024044351652264595,0.02404423989355564,352,0,-7.367283251369372e-05,,,,,,1
1777132884.9362502,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132884.9365602,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.1653721,ATTITUDE,,,,,,,,,-0.001065655960701406,-0.001272217370569706,-0.1376088410615921,-0.00017671356908977032,-0.0002485457807779312,-0.0007662957068532705,,,,,,,,,,,1
1777132885.1656098,ATTITUDE,,,,,,,,,-0.001065655960701406,-0.001272217370569706,-0.1376088410615921,-0.00017671356908977032,-0.0002485457807779312,-0.0007662957068532705,,,,,,,,,,,1
1777132885.1691837,VFR_HUD,,,,,,,,,,,,,,,0.024182723835110664,0.024182533845305443,352,0,-9.636656614020467e-05,,,,,,1
1777132885.1698961,VFR_HUD,,,,,,,,,,,,,,,0.024182723835110664,0.024182533845305443,352,0,-9.636656614020467e-05,,,,,,1
1777132885.1851192,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.1855068,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.3718572,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132885.3725767,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132885.4118965,ATTITUDE,,,,,,,,,-0.001054292661137879,-0.0012660743668675423,-0.13764888048171997,-0.0002464705612510443,-0.00019402732141315937,-0.0008560437709093094,,,,,,,,,,,1
1777132885.412075,ATTITUDE,,,,,,,,,-0.001054292661137879,-0.0012660743668675423,-0.13764888048171997,-0.0002464705612510443,-0.00019402732141315937,-0.0008560437709093094,,,,,,,,,,,1
1777132885.4145427,VFR_HUD,,,,,,,,,,,,,,,0.023789994418621063,0.023789992555975914,352,0,-6.540151844092179e-06,,,,,,1
1777132885.4148529,VFR_HUD,,,,,,,,,,,,,,,0.023789994418621063,0.023789992555975914,352,0,-6.540151844092179e-06,,,,,,1
1777132885.4295375,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.4297354,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.661595,ATTITUDE,,,,,,,,,-0.0010455755982547998,-0.0012627799296751618,-0.1376858651638031,-0.00018841424025595188,-0.000283263623714447,-0.0007840152829885483,,,,,,,,,,,1
1777132885.6619122,ATTITUDE,,,,,,,,,-0.0010455755982547998,-0.0012627799296751618,-0.1376858651638031,-0.00018841424025595188,-0.000283263623714447,-0.0007840152829885483,,,,,,,,,,,1
1777132885.6673443,VFR_HUD,,,,,,,,,,,,,,,0.023670030757784843,0.023670028895139694,352,0,-5.181716915103607e-06,,,,,,1
1777132885.6676698,VFR_HUD,,,,,,,,,,,,,,,0.023670030757784843,0.023670028895139694,352,0,-5.181716915103607e-06,,,,,,1
1777132885.6821928,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.6824167,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.9104323,ATTITUDE,,,,,,,,,-0.0010518062626942992,-0.0012713175965473056,-0.13771952688694,-0.0002559416461735964,-0.0003358942922204733,-0.0007995255291461945,,,,,,,,,,,1
1777132885.9106054,ATTITUDE,,,,,,,,,-0.0010518062626942992,-0.0012713175965473056,-0.13771952688694,-0.0002559416461735964,-0.0003358942922204733,-0.0007995255291461945,,,,,,,,,,,1
1777132885.912798,VFR_HUD,,,,,,,,,,,,,,,0.02391674928367138,0.023916741833090782,352,0,1.824662831495516e-05,,,,,,1
1777132885.9130692,VFR_HUD,,,,,,,,,,,,,,,0.02391674928367138,0.023916741833090782,352,0,1.824662831495516e-05,,,,,,1
1777132885.9268608,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132885.9270287,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.1634042,ATTITUDE,,,,,,,,,-0.0010574654443189502,-0.0012777700321748853,-0.1377505660057068,-0.00019622966647148132,-0.0002077713143080473,-0.000781734474003315,,,,,,,,,,,1
1777132886.1649992,ATTITUDE,,,,,,,,,-0.0010574654443189502,-0.0012777700321748853,-0.1377505660057068,-0.00019622966647148132,-0.0002077713143080473,-0.000781734474003315,,,,,,,,,,,1
1777132886.167715,VFR_HUD,,,,,,,,,,,,,,,0.023981159552931786,0.023981045931577682,352,0,7.432877464452758e-05,,,,,,1
1777132886.1678936,VFR_HUD,,,,,,,,,,,,,,,0.023981159552931786,0.023981045931577682,352,0,7.432877464452758e-05,,,,,,1
1777132886.1817288,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.1818945,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.3703735,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132886.370536,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132886.4103231,ATTITUDE,,,,,,,,,-0.0010506005492061377,-0.001271178713068366,-0.13779142498970032,-0.00019634212367236614,-0.000340551370754838,-0.0008324333466589451,,,,,,,,,,,1
1777132886.4104986,ATTITUDE,,,,,,,,,-0.0010506005492061377,-0.001271178713068366,-0.13779142498970032,-0.00019634212367236614,-0.000340551370754838,-0.0008324333466589451,,,,,,,,,,,1
1777132886.412783,VFR_HUD,,,,,,,,,,,,,,,0.023719826713204384,0.023719821125268936,352,0,1.7552161807543598e-05,,,,,,1
1777132886.4129515,VFR_HUD,,,,,,,,,,,,,,,0.023719826713204384,0.023719821125268936,352,0,1.7552161807543598e-05,,,,,,1
1777132886.4266195,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.4268825,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.667557,ATTITUDE,,,,,,,,,-0.0010507608531042933,-0.0012693270109593868,-0.13781777024269104,-0.00023204786702990532,-0.00032120360992848873,-0.0007702575530856848,,,,,,,,,,,1
1777132886.66784,ATTITUDE,,,,,,,,,-0.0010507608531042933,-0.0012693270109593868,-0.13781777024269104,-0.00023204786702990532,-0.00032120360992848873,-0.0007702575530856848,,,,,,,,,,,1
1777132886.6745045,VFR_HUD,,,,,,,,,,,,,,,0.02378794550895691,0.02378794550895691,352,0,-7.143898073991295e-06,,,,,,1
1777132886.67484,VFR_HUD,,,,,,,,,,,,,,,0.02378794550895691,0.02378794550895691,352,0,-7.143898073991295e-06,,,,,,1
1777132886.6940732,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.694314,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.9118736,ATTITUDE,,,,,,,,,-0.0010512913577258587,-0.0012734588235616684,-0.13784852623939514,-0.00013550277799367905,-0.00025383452884852886,-0.000826448667794466,,,,,,,,,,,1
1777132886.912096,ATTITUDE,,,,,,,,,-0.0010512913577258587,-0.0012734588235616684,-0.13784852623939514,-0.00013550277799367905,-0.00025383452884852886,-0.000826448667794466,,,,,,,,,,,1
1777132886.9140866,VFR_HUD,,,,,,,,,,,,,,,0.023821869865059853,0.023821739479899406,352,0,7.870586705394089e-05,,,,,,1
1777132886.9143436,VFR_HUD,,,,,,,,,,,,,,,0.023821869865059853,0.023821739479899406,352,0,7.870586705394089e-05,,,,,,1
1777132886.9308949,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132886.9311345,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.168646,ATTITUDE,,,,,,,,,-0.0010617341613397002,-0.0012772493064403534,-0.13787953555583954,-0.00016952469013631344,-0.00027527776546776295,-0.0007510508876293898,,,,,,,,,,,1
1777132887.1694686,ATTITUDE,,,,,,,,,-0.0010617341613397002,-0.0012772493064403534,-0.13787953555583954,-0.00016952469013631344,-0.00027527776546776295,-0.0007510508876293898,,,,,,,,,,,1
1777132887.1730564,VFR_HUD,,,,,,,,,,,,,,,0.023912599310278893,0.02391226589679718,352,0,0.00012577386223711073,,,,,,1
1777132887.173231,VFR_HUD,,,,,,,,,,,,,,,0.023912599310278893,0.02391226589679718,352,0,0.00012577386223711073,,,,,,1
1777132887.1908133,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.1909828,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.3685088,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132887.3692877,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132887.414833,ATTITUDE,,,,,,,,,-0.0010602785041555762,-0.0012736371718347073,-0.13791285455226898,-0.00027989340014755726,-0.0003177311737090349,-0.0008225990459322929,,,,,,,,,,,1
1777132887.415012,ATTITUDE,,,,,,,,,-0.0010602785041555762,-0.0012736371718347073,-0.13791285455226898,-0.00027989340014755726,-0.0003177311737090349,-0.0008225990459322929,,,,,,,,,,,1
1777132887.4172635,VFR_HUD,,,,,,,,,,,,,,,0.023799676448106766,0.023799365386366844,352,0,0.00012160337064415216,,,,,,1
1777132887.4174378,VFR_HUD,,,,,,,,,,,,,,,0.023799676448106766,0.023799365386366844,352,0,0.00012160337064415216,,,,,,1
1777132887.4321902,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.432412,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.6639588,ATTITUDE,,,,,,,,,-0.0010600186651572585,-0.0012702631065621972,-0.13793689012527466,-0.00020813243463635445,-0.00023780460469424725,-0.0008548523765057325,,,,,,,,,,,1
1777132887.664908,ATTITUDE,,,,,,,,,-0.0010600186651572585,-0.0012702631065621972,-0.13793689012527466,-0.00020813243463635445,-0.00023780460469424725,-0.0008548523765057325,,,,,,,,,,,1
1777132887.6691594,VFR_HUD,,,,,,,,,,,,,,,0.023825030773878098,0.02382458746433258,352,0,0.00014548965555150062,,,,,,1
1777132887.669416,VFR_HUD,,,,,,,,,,,,,,,0.023825030773878098,0.02382458746433258,352,0,0.00014548965555150062,,,,,,1
1777132887.6868615,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.6870325,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.90901,ATTITUDE,,,,,,,,,-0.0010641358094289899,-0.0012764295097440481,-0.1379692703485489,-0.00020975200459361076,-0.00022958405315876007,-0.0008323332294821739,,,,,,,,,,,1
1777132887.9092135,ATTITUDE,,,,,,,,,-0.0010641358094289899,-0.0012764295097440481,-0.1379692703485489,-0.00020975200459361076,-0.00022958405315876007,-0.0008323332294821739,,,,,,,,,,,1
1777132887.911448,VFR_HUD,,,,,,,,,,,,,,,0.02391238696873188,0.023911841213703156,352,0,0.0001616250810911879,,,,,,1
1777132887.9116805,VFR_HUD,,,,,,,,,,,,,,,0.02391238696873188,0.023911841213703156,352,0,0.0001616250810911879,,,,,,1
1777132887.9298186,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132887.9300597,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.1668406,ATTITUDE,,,,,,,,,-0.0010614471975713968,-0.0012826832244172692,-0.13799826800823212,-0.00023345788940787315,-0.0001743333414196968,-0.0007973760366439819,,,,,,,,,,,1
1777132888.1672149,ATTITUDE,,,,,,,,,-0.0010614471975713968,-0.0012826832244172692,-0.13799826800823212,-0.00023345788940787315,-0.0001743333414196968,-0.0007973760366439819,,,,,,,,,,,1
1777132888.170679,VFR_HUD,,,,,,,,,,,,,,,0.024022750556468964,0.02402246743440628,352,0,0.0001164621498901397,,,,,,1
1777132888.1709118,VFR_HUD,,,,,,,,,,,,,,,0.024022750556468964,0.02402246743440628,352,0,0.0001164621498901397,,,,,,1
1777132888.1854458,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.1856775,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.3732798,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132888.3734415,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132888.4105165,ATTITUDE,,,,,,,,,-0.001055893604643643,-0.0012762305559590459,-0.13803066313266754,-0.00022512278519570827,-0.0003143169451504946,-0.0007932882290333509,,,,,,,,,,,1
1777132888.4107895,ATTITUDE,,,,,,,,,-0.001055893604643643,-0.0012762305559590459,-0.13803066313266754,-0.00022512278519570827,-0.0003143169451504946,-0.0007932882290333509,,,,,,,,,,,1
1777132888.4130392,VFR_HUD,,,,,,,,,,,,,,,0.023854238912463188,0.023854035884141922,352,0,9.837453399086371e-05,,,,,,1
1777132888.4132996,VFR_HUD,,,,,,,,,,,,,,,0.023854238912463188,0.023854035884141922,352,0,9.837453399086371e-05,,,,,,1
1777132888.4265096,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.426668,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.6656044,ATTITUDE,,,,,,,,,-0.0010562993120402098,-0.001271721557714045,-0.13805869221687317,-0.00015633623115718365,-0.0002486917655915022,-0.0008035467471927404,,,,,,,,,,,1
1777132888.6659086,ATTITUDE,,,,,,,,,-0.0010562993120402098,-0.001271721557714045,-0.13805869221687317,-0.00015633623115718365,-0.0002486917655915022,-0.0008035467471927404,,,,,,,,,,,1
1777132888.6698258,VFR_HUD,,,,,,,,,,,,,,,0.023845206946134567,0.023845015093684196,352,0,9.62623453233391e-05,,,,,,1
1777132888.6700892,VFR_HUD,,,,,,,,,,,,,,,0.023845206946134567,0.023845015093684196,352,0,9.62623453233391e-05,,,,,,1
1777132888.6889236,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.6891618,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.916003,ATTITUDE,,,,,,,,,-0.0010478801559656858,-0.0012737892102450132,-0.13808880746364594,-0.00022467761300504208,-0.00030382885597646236,-0.0008687558583915234,,,,,,,,,,,1
1777132888.916267,ATTITUDE,,,,,,,,,-0.0010478801559656858,-0.0012737892102450132,-0.13808880746364594,-0.00022467761300504208,-0.00030382885597646236,-0.0008687558583915234,,,,,,,,,,,1
1777132888.918887,VFR_HUD,,,,,,,,,,,,,,,0.02400164306163788,0.024001555517315865,352,0,6.558944733114913e-05,,,,,,1
1777132888.919136,VFR_HUD,,,,,,,,,,,,,,,0.02400164306163788,0.024001555517315865,352,0,6.558944733114913e-05,,,,,,1
1777132888.934527,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132888.934716,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132889.1639163,ATTITUDE,,,,,,,,,-0.0010478460462763906,-0.0012723288964480162,-0.13811004161834717,-0.00020856503397226334,-0.00031927810050547123,-0.0007293000817298889,,,,,,,,,,,1
1777132889.1641574,ATTITUDE,,,,,,,,,-0.0010478460462763906,-0.0012723288964480162,-0.13811004161834717,-0.00020856503397226334,-0.00031927810050547123,-0.0007293000817298889,,,,,,,,,,,1
1777132889.1684496,VFR_HUD,,,,,,,,,,,,,,,0.024106748402118683,0.02410656213760376,352,0,9.502559987595305e-05,,,,,,1
1777132889.1696756,VFR_HUD,,,,,,,,,,,,,,,0.024106748402118683,0.02410656213760376,352,0,9.502559987595305e-05,,,,,,1
1777132889.1878786,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132889.1880403,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132889.3696618,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132889.3700318,HEARTBEAT,,,,,,,,,,,,,,,,,,,,0,2,3,81,3,1
1777132889.4145617,ATTITUDE,,,,,,,,,-0.001038135727867484,-0.0012635947205126286,-0.13813991844654083,-0.00020171189680695534,-0.00030133500695228577,-0.000765407457947731,,,,,,,,,,,1
1777132889.4148536,ATTITUDE,,,,,,,,,-0.001038135727867484,-0.0012635947205126286,-0.13813991844654083,-0.00020171189680695534,-0.00030133500695228577,-0.000765407457947731,,,,,,,,,,,1
1777132889.4176238,VFR_HUD,,,,,,,,,,,,,,,0.023985566571354866,0.023985356092453003,352,0,0.00010041965288110077,,,,,,1
1777132889.4178975,VFR_HUD,,,,,,,,,,,,,,,0.023985566571354866,0.023985356092453003,352,0,0.00010041965288110077,,,,,,1
1777132889.435358,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132889.4356046,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132889.6695187,ATTITUDE,,,,,,,,,-0.001032289583235979,-0.001255689887329936,-0.1381692886352539,-0.00025559565983712673,-0.00021958095021545887,-0.0007764396723359823,,,,,,,,,,,1
1777132889.6697884,ATTITUDE,,,,,,,,,-0.001032289583235979,-0.001255689887329936,-0.1381692886352539,-0.00025559565983712673,-0.00021958095021545887,-0.0007764396723359823,,,,,,,,,,,1
1777132889.6723137,VFR_HUD,,,,,,,,,,,,,,,0.023698292672634125,0.023698249831795692,352,0,4.510803410084918e-05,,,,,,1
1777132889.6724744,VFR_HUD,,,,,,,,,,,,,,,0.023698292672634125,0.023698249831795692,352,0,4.510803410084918e-05,,,,,,1
1777132889.6868548,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132889.6870174,GPS_RAW_INT,-353632621,1491652374,584090,121,200,0,0,10,,,,,,,,,,,,,,,,,1
1777132889.9138412,ATTITUDE,,,,,,,,,-0.0010320927249267697,-0.0012599913170561194,-0.13820701837539673,-0.00023699807934463024,-0.000290960306301713,-0.0008132054936140776,,,,,,,,,,,1
1777132889.9140303,ATTITUDE,,,,,,,,,-0.0010320927249267697,-0.0012599913170561194,-0.13820701837539673,-0.00023699807934463024,-0.000290960306301713,-0.0008132054936140776,,,,,,,,,,,1
